Word,tfidf
همفکری,1.3896282332820331e-05
سکانسی,0.0
غمگین‌تر,1.0257408690029203e-05
سکانس,0.0
التماس,0.0
بهروز,5.128704345014602e-06
وثوقی,5.128704345014602e-06
گوزن‌ها,1.3896282332820331e-05
ساخت,0.0
چریکی,1.3896282332820331e-05
و‌نامنظم,1.3896282332820331e-05
شهری,0.0
ادل,4.1688846998461e-05
کنسرتش,0.0
طرفدار,1.0257408690029203e-05
مسلمانشو,1.3896282332820331e-05
میبوسه,5.128704345014602e-06
+,0.0
کفشامو,5.128704345014602e-06
دزدیدن,0.0
تعبیرش,1.3896282332820331e-05
زنت,5.128704345014602e-06
میگرفتی,0.0
موندنی,5.128704345014602e-06
نمیگی,0.0
اسمش,0.0
غرور,0.0
حماقته,1.3896282332820331e-05
جان،,1.0257408690029203e-05
‌میمونی,1.3896282332820331e-05
افسوس,2.7792564665640662e-05
محبوبیت,1.0257408690029203e-05
بیش‌تر,1.0257408690029203e-05
این‌که,0.0
به‌خاطر,0.0
ترانه‌هاش,1.3896282332820331e-05
خاطره,0.0
آقامون,1.5386113035043807e-05
هایده‌ست,1.3896282332820331e-05
دخترین,1.3896282332820331e-05
خداییش,0.0
نمونین,1.0257408690029203e-05
بزور,1.0257408690029203e-05
یچیزی,0.0
دلگرم,5.128704345014602e-06
اگر365,1.3896282332820331e-05
تراکنش,2.7792564665640662e-05
بانکی,0.0
پیامکش,5.128704345014602e-06
3650تومن.بعدبانک,1.3896282332820331e-05
10000تومن,1.3896282332820331e-05
30تومنم,1.3896282332820331e-05
پیامک,0.0
میشید؟,0.0
میشیم،,0.0
آرامش,0.0
بابابزرگ,0.0
مادربزرگها,1.3896282332820331e-05
خالصانه,1.3896282332820331e-05
بورزیم,1.3896282332820331e-05
نبودنش,5.128704345014602e-06
بخوریم,0.0
خودِ,0.0
لوئی,1.3896282332820331e-05
تولستوی,1.3896282332820331e-05
بدن،,0.0
راههاى,1.3896282332820331e-05
كاهش,5.128704345014602e-06
خانوما,0.0
فتوشاپه,1.3896282332820331e-05
منتخب,2.7792564665640662e-05
ناک,5.128704345014602e-06
اوت,1.0257408690029203e-05
اهداف,0.0
آسون‌ترین,2.7792564665640662e-05
فراموشت,2.7792564665640662e-05
سخت‌ترین,0.0
جونت,0.0
گذاشتی,0.0
کتلت,0.0
کبابه,1.3896282332820331e-05
فقر,0.0
مالی,0.0
کمبود,0.0
امکانات,0.0
پله,0.0
ترقی,1.3896282332820331e-05
کمال,0.0
مطلوب,5.128704345014602e-06
‏جورى,1.3896282332820331e-05
بيشعور,5.128704345014602e-06
نباشيد,2.7792564665640662e-05
تنگتون,1.3896282332820331e-05
نتونيم,1.3896282332820331e-05
حتا,1.5386113035043807e-05
شرط,0.0
بستن,0.0
مسابقات,0.0
سواریه,1.3896282332820331e-05
بهار,0.0
پولداراس,1.3896282332820331e-05
وظیفه,0.0
جز,0.0
مامانا,0.0
تصورشون,1.3896282332820331e-05
فرشو,1.3896282332820331e-05
نگا,0.0
سفارش,0.0
عبارتای,1.3896282332820331e-05
درسم,1.5386113035043807e-05
شده،,0.0
کنم،,0.0
زنشو,0.0
برادراي,1.3896282332820331e-05
گلم,0.0
،برا,1.3896282332820331e-05
وايميسه,1.3896282332820331e-05
سيگار,0.0
ميكشه,5.5585129331281325e-05
گاهي,1.3896282332820331e-05
ميخنده,1.3896282332820331e-05
جلفي,1.3896282332820331e-05
بند,0.0
جفتك,1.3896282332820331e-05
ميندازه,2.7792564665640662e-05
فضاییا,5.128704345014602e-06
برقراری,5.128704345014602e-06
ارتباط,0.0
آهنگای,0.0
کاکو,1.5386113035043807e-05
بندو,1.3896282332820331e-05
بربخوره,1.3896282332820331e-05
ایرانیان,0.0
وضوح,1.3896282332820331e-05
مشاهده,0.0
هرحال,5.128704345014602e-06
واجبه,0.0
زرِ,1.3896282332820331e-05
ميزنيم،,2.7792564665640662e-05
فريزر,1.3896282332820331e-05
طنین,5.128704345014602e-06
نموندیم,1.3896282332820331e-05
میفهمیدن,1.3896282332820331e-05
شیطان,0.0
بده،,0.0
بدتر،,1.3896282332820331e-05
بعديش,2.7792564665640662e-05
گند،,1.3896282332820331e-05
گندتر,1.3896282332820331e-05
ارديبهشت,1.5386113035043807e-05
ميشدم,4.1688846998461e-05
بلاخره,0.0
دهنشو,0.0
نمیبنده,2.7792564665640662e-05
فجیعی,1.3896282332820331e-05
قتل,0.0
میرسونم,1.0257408690029203e-05
اشتباهاتتون,4.1688846998461e-05
بگه،,0.0
شاگرداش,1.3896282332820331e-05
موضوعي,1.3896282332820331e-05
بگيد,0.0
درموردش,5.128704345014602e-06
تحقيق,5.128704345014602e-06
كنيم،يكي,1.3896282332820331e-05
اپيلاسيون,1.3896282332820331e-05
خوبه؟,0.0
نتورکی,1.3896282332820331e-05
سانتافه,5.128704345014602e-06
میبینی؟,5.128704345014602e-06
نتورک,0.0
بیای,0.0
5ماه,1.3896282332820331e-05
اونو,0.0
میخری,0.0
اوه,0.0
افتادی؛,2.7792564665640662e-05
😄😄😂😂,2.7792564665640662e-05
ديروز,0.0
پريز,2.7792564665640662e-05
كولرو,1.3896282332820331e-05
سوزوند,1.3896282332820331e-05
فيوز,1.3896282332820331e-05
فريزرمون,1.3896282332820331e-05
يكم,2.0514817380058407e-05
پسراى,1.3896282332820331e-05
روسرى,2.7792564665640662e-05
نمك,1.3896282332820331e-05
ميريزنو,1.3896282332820331e-05
بندازن,0.0
آتيش,2.0514817380058407e-05
سورى,5.128704345014602e-06
نسلشون,1.0257408690029203e-05
سبزیم,1.3896282332820331e-05
رسم,0.0
محلی,0.0
نخوریش,1.3896282332820331e-05
بزاریش,1.3896282332820331e-05
پشیمون,0.0
افته,0.0
بزرگوار,0.0
مخ,0.0
نپریا,1.3896282332820331e-05
جیگر,0.0
میسوزه,0.0
بدونين,2.7792564665640662e-05
هربسته,1.3896282332820331e-05
پشمك,2.7792564665640662e-05
حاج,0.0
عبدالله,4.1688846998461e-05
شِيو,1.3896282332820331e-05
ميكنن،,5.128704345014602e-06
نميخوردين,1.3896282332820331e-05
‏ممکنه,5.128704345014602e-06
شطرنج،,1.3896282332820331e-05
سرباز،,1.3896282332820331e-05
وزیرتون,1.3896282332820331e-05
کیش‌ومات,1.3896282332820331e-05
نشدید,1.3896282332820331e-05
واگذار,0.0
نکردید,5.128704345014602e-06
نباختید,1.3896282332820331e-05
روزبخیر,1.3896282332820331e-05
‏وانتیه,1.3896282332820331e-05
کوچه120کیلومتر,1.3896282332820331e-05
میرفت,0.0
بدو,0.0
لیموشیرین,2.7792564665640662e-05
یوزپلنگم,1.3896282332820331e-05
میخواس,1.3896282332820331e-05
نمیرسید,0.0
فکرکنم,1.0257408690029203e-05
قصد,0.0
پورنگ,0.0
حرفش,5.128704345014602e-06
مبنی,0.0
قوی,0.0
باهوشی,0.0
قشنگی,1.5386113035043807e-05
هوش,0.0
زیباییه،,1.3896282332820331e-05
عروسک,0.0
بارش,0.0
نیارین،,1.3896282332820331e-05
پرنسس,1.3896282332820331e-05
حقوقت,5.128704345014602e-06
کاکتوس,1.0257408690029203e-05
عاشق‌ش,1.3896282332820331e-05
نگهداری,0.0
کرد٬,1.3896282332820331e-05
اسباب‌کشی,5.128704345014602e-06
گلدون‌ش,1.3896282332820331e-05
مصنوعی,0.0
بستریش,5.128704345014602e-06
تیمارستان,0.0
شمایادتون,1.3896282332820331e-05
نمیاد،,0.0
سال،,0.0
میدادی،,1.3896282332820331e-05
نصفش,1.3896282332820331e-05
میشد،,0.0
بقیشم,5.128704345014602e-06
دلیور,2.7792564665640662e-05
نمیشدن،,1.3896282332820331e-05
سند,0.0
میکردی،,5.128704345014602e-06
پالتو,1.3896282332820331e-05
نميپوشم,1.3896282332820331e-05
هنزفري,1.3896282332820331e-05
كجا,2.564352172507301e-05
بزارم؟,1.3896282332820331e-05
سالاي,1.3896282332820331e-05
چيكار,2.7792564665640662e-05
ميكردم؟,1.3896282332820331e-05
غریبه,0.0
نیستین,1.0257408690029203e-05
لول,5.128704345014602e-06
تنبلیم,5.128704345014602e-06
حدیه,1.3896282332820331e-05
سیب,0.0
خورم,2.7792564665640662e-05
وسطشو,1.3896282332820331e-05
بندازم,0.0
سطل,0.0
کلید,3.5900930415102214e-05
بانکای,5.128704345014602e-06
خرگوش,5.128704345014602e-06
قوز,1.5386113035043807e-05
پنهون,0.0
بنده,0.0
پرانرژی,1.3896282332820331e-05
بلوغ,0.0
انداخت,0.0
پام,0.0
چنان,0.0
خوابوندم,1.3896282332820331e-05
رقم,0.0
بچه‌ی,5.128704345014602e-06
دخترداییم,5.128704345014602e-06
نمکدونو,2.7792564665640662e-05
مامانش,0.0
بگی؟,5.128704345014602e-06
نمک,0.0
بمیری،,1.3896282332820331e-05
پیرمرده,0.0
جوونا,2.564352172507301e-05
بیچاره,0.0
ان،,1.3896282332820331e-05
تواناییشو,5.128704345014602e-06
ندارین,1.0257408690029203e-05
عذرخواهی,0.0
کنین،,0.0
نگیرین,0.0
جین,4.1688846998461e-05
تومنه,0.0
سرانجام,5.128704345014602e-06
‏رفیقی,1.3896282332820331e-05
چس,0.0
ناپدید,0.0
چسی,1.3896282332820331e-05
همواره,5.128704345014602e-06
ماندگار,1.0257408690029203e-05
برخی,0.0
دانشجوهای,0.0
مند,0.0
آشناها,0.0
بیان,0.0
پیامی,0.0
‏قدیما,1.0257408690029203e-05
میکشیدن،,1.3896282332820331e-05
شوهای,1.3896282332820331e-05
نوارای,1.3896282332820331e-05
ویدئو,0.0
VHS,5.128704345014602e-06
قاچاقی,1.3896282332820331e-05
بدل,5.128704345014602e-06
انتظارشو,2.7792564665640662e-05
میکشن؟,5.128704345014602e-06
‏اونقده,1.3896282332820331e-05
نخری,1.3896282332820331e-05
خسیسی,5.128704345014602e-06
شاخ,0.0
لطف,0.0
فرمونش،,1.3896282332820331e-05
نداده,0.0
‏امان,1.3896282332820331e-05
داشتنای,1.3896282332820331e-05
طرفه,1.5386113035043807e-05
قرمزای,1.3896282332820331e-05
هرچقدر,0.0
مواظبش,1.3896282332820331e-05
موهات,1.5386113035043807e-05
موج,0.0
چشاى,1.3896282332820331e-05
سلمونى,1.3896282332820331e-05
موجى,1.3896282332820331e-05
عمق,0.0
فاجعه,0.0
نيس,4.1688846998461e-05
نژادپرستی,1.3896282332820331e-05
ندین،,1.3896282332820331e-05
بخرین,0.0
‏خریدرفتم,1.3896282332820331e-05
انرژی,0.0
انرژیم,5.128704345014602e-06
میفهمم,0.0
گوشیه,0.0
‏راسته,1.3896282332820331e-05
نکاریم,1.3896282332820331e-05
عید؟یعنی,1.3896282332820331e-05
صرفه‌جویی,5.128704345014602e-06
رسوم,5.128704345014602e-06
نیست؟,0.0
گلی,0.0
‏چه,1.5386113035043807e-05
فكري,5.128704345014602e-06
ميكنين,1.0257408690029203e-05
ميكنين؟,1.3896282332820331e-05
‏وی,1.3896282332820331e-05
عمییییق,1.3896282332820331e-05
ریه,0.0
بارون,0.0
‏اینجوری,0.0
میکشن,0.0
چنتا,0.0
پروژه,0.0
‏چهارشنبه,2.7792564665640662e-05
عشقت,1.0257408690029203e-05
آتش,0.0
بپری,5.128704345014602e-06
میفتی,1.0257408690029203e-05
میسوزی,1.3896282332820331e-05
خاکستر,1.3896282332820331e-05
جونممممم,2.7792564665640662e-05
‏یارو,1.3896282332820331e-05
سنگین,0.0
پیکش,1.3896282332820331e-05
استقامته،,1.3896282332820331e-05
بگيره,0.0
بوى,5.5585129331281325e-05
توپ,0.0
نخونه,5.128704345014602e-06
برنده,0.0
س,0.0
رمزى,1.3896282332820331e-05
على,1.0257408690029203e-05
ديار,1.3896282332820331e-05
باقى,1.3896282332820331e-05
فرستاد,0.0
علی,0.0
مدیرمسئول,1.3896282332820331e-05
ماهنامه,1.3896282332820331e-05
ایست,1.3896282332820331e-05
قلبی,0.0
گذشت,0.0
عزراییل,5.128704345014602e-06
هم‌هست,1.3896282332820331e-05
۹۵سال,1.3896282332820331e-05
پایان,0.0
فوران,5.128704345014602e-06
میمیریم,5.128704345014602e-06
صندوق,0.0
صدقاتمون,1.3896282332820331e-05
تومنی,0.0
کمیته,0.0
امداد,1.3896282332820331e-05
داشتید,0.0
ذوب,1.0257408690029203e-05
آهن,0.0
رقابت,0.0
قهرمانان,0.0
آسیا,0.0
2-0,1.3896282332820331e-05
تاشکند,1.3896282332820331e-05
ازبکستان,1.0257408690029203e-05
بنیادکار,1.3896282332820331e-05
تعهد,0.0
عزرائیل,0.0
کاراشونو,2.7792564665640662e-05
پیشواز,2.7792564665640662e-05
آخرای,1.0257408690029203e-05
بیخیال,0.0
انفجاری,5.128704345014602e-06
برگردم,0.0
شلوارمو,5.128704345014602e-06
مسلم,5.128704345014602e-06
تشكر,5.128704345014602e-06
ويژه,2.7792564665640662e-05
دندونام,0.0
هرسال,0.0
٢٠,0.0
دكترم,1.3896282332820331e-05
نيست،,0.0
ميگيرن،,1.3896282332820331e-05
دوماه,0.0
معرفتی٬,1.3896282332820331e-05
نمی‌پرسی,1.3896282332820331e-05
پيمانكاراى,1.3896282332820331e-05
سيم,1.5386113035043807e-05
شارژراى,1.3896282332820331e-05
هستی،,1.0257408690029203e-05
موقیعتی،,1.3896282332820331e-05
کردی،,0.0
اشتباهت,1.0257408690029203e-05
قبول,0.0
خواهی,0.0
اومدید,0.0
شمال,0.0
ناحیه,1.0257408690029203e-05
زخم,0.0
بسه,0.0
سیگاریا,1.0257408690029203e-05
سوییچ,0.0
جابدی,1.3896282332820331e-05
بفهمیمم,1.3896282332820331e-05
پولداری؟,1.3896282332820331e-05
ميري,1.0257408690029203e-05
تونه,0.0
برادرای,0.0
زنش،,1.3896282332820331e-05
استقلال,0.0
تبليغات,1.3896282332820331e-05
شعارش,5.128704345014602e-06
آسيا,1.3896282332820331e-05
ماست,0.0
خبرگزاری‌ها,1.3896282332820331e-05
روزنامه‌های,5.128704345014602e-06
ورزشی,0.0
حرومه,1.3896282332820331e-05
گرونه,1.0257408690029203e-05
ست,0.0
متاهله,1.3896282332820331e-05
میترسم,0.0
جرم,0.0
خواری,1.0257408690029203e-05
دستگیرم,5.128704345014602e-06
خار,0.0
شیش,0.0
هشت,0.0
هستو,1.3896282332820331e-05
یکسال,0.0
میبریم,0.0
ذهنم,0.0
مرور,0.0
کدومش,5.128704345014602e-06
خارجی,0.0
سرخود,0.0
تاریک,0.0
درگیری,1.5386113035043807e-05
داخلی,0.0
برررید,1.3896282332820331e-05
نفره,0.0
سایلنت,1.0257408690029203e-05
جادوی,1.0257408690029203e-05
حرفت,1.5386113035043807e-05
نزنی,1.3896282332820331e-05
همان,0.0
آرامت,5.128704345014602e-06
82-83,1.3896282332820331e-05
زندگیا,1.0257408690029203e-05
84,5.128704345014602e-06
جشن,0.0
بگیریم,0.0
عددش,1.3896282332820331e-05
٤٠,2.7792564665640662e-05
ديقه,4.1688846998461e-05
لاس,0.0
ميزنين,1.3896282332820331e-05
پش,1.3896282332820331e-05
تلفن؟,1.3896282332820331e-05
دعواست,5.128704345014602e-06
موشِكافٰانه,1.3896282332820331e-05
معمولي,1.0257408690029203e-05
خوش‌چس,1.3896282332820331e-05
اسفندش,1.3896282332820331e-05
پفیوز,0.0
زمانى,0.0
پياماتو,1.3896282332820331e-05
پاك,1.3896282332820331e-05
كنى,2.564352172507301e-05
سماورو,1.3896282332820331e-05
هوشمندانه‌ای,1.3896282332820331e-05
سرنگ,1.3896282332820331e-05
می‌کردم،,1.5386113035043807e-05
همکار,0.0
شیرشو,1.3896282332820331e-05
نمی‌کنی؟,0.0
لباسای,0.0
عیدتونو,1.3896282332820331e-05
بپوشید,1.0257408690029203e-05
بشینید,0.0
پروفایلتون,5.128704345014602e-06
محترمه,1.3896282332820331e-05
بپذیرید,5.128704345014602e-06
۳نانومتر,1.3896282332820331e-05
لابه‌لای,0.0
شیارهای,1.3896282332820331e-05
چوبی,5.128704345014602e-06
ضرری,1.3896282332820331e-05
نظام,0.0
نمی‌سازد,1.3896282332820331e-05
تشکر,0.0
تاکسیه,0.0
آلمان,0.0
وطن,1.5386113035043807e-05
پناهندگیتون,1.3896282332820331e-05
بود؟,0.0
دیپورتم,1.3896282332820331e-05
بجاى,4.1688846998461e-05
صداهاى,1.3896282332820331e-05
ناهنجار,1.3896282332820331e-05
گوشى,1.5386113035043807e-05
شهاب,0.0
حسينى,1.3896282332820331e-05
ميخوند,2.7792564665640662e-05
شهزاده,1.3896282332820331e-05
روياى,1.3896282332820331e-05
تويى,1.3896282332820331e-05
‏تعهد,1.3896282332820331e-05
‏اونی,0.0
خم,0.0
ابروت,1.3896282332820331e-05
مرگته،,1.3896282332820331e-05
نمیفهمه,0.0
‏رفتم,0.0
شورت,0.0
زیرپوش,1.3896282332820331e-05
وکفش,1.3896282332820331e-05
فروشندم,1.3896282332820331e-05
شورتت,4.1688846998461e-05
نمیبینه,0.0
نوکنی,1.3896282332820331e-05
جراح,5.128704345014602e-06
شهره,1.0257408690029203e-05
صولتی,1.3896282332820331e-05
اجاره,0.0
ویترین,0.0
نمونه‌کار,1.3896282332820331e-05
‏هیچی,1.3896282332820331e-05
پشتت,2.7792564665640662e-05
خانواده،,0.0
رفیق،,5.128704345014602e-06
برگردی,4.1029634760116814e-05
‏امیدوارم,0.0
عشقتون,2.7792564665640662e-05
رُ,5.5585129331281325e-05
می‌گیرید,5.128704345014602e-06
می‌پرید،,1.3896282332820331e-05
پاتون,5.128704345014602e-06
بیفتین,1.0257408690029203e-05
جزغاله,1.3896282332820331e-05
شین,0.0
خجالتم,5.128704345014602e-06
نمیکشن,1.3896282332820331e-05
خرسای,1.3896282332820331e-05
گنده,0.0
هدفونو,1.3896282332820331e-05
ملایم,0.0
بیرونم,0.0
نمیشنوی,1.3896282332820331e-05
